Regime,Model,Absolute Ramp Rate (kW)
Overcast,LSTM,0.5570430000000002
Overcast,LSTM,0.38714900000000085
Overcast,LSTM,0.08314399999999722
Overcast,LSTM,0.12361900000000148
Overcast,LSTM,0.11619500000000116
Overcast,LSTM,0.11902200000000107
Overcast,LSTM,0.09849900000000034
Overcast,LSTM,0.17451499999999953
Overcast,LSTM,0.010933000000001414
Overcast,LSTM,0.7688670000000002
Overcast,LSTM,0.5874939999999995
Overcast,LSTM,0.38363899999999873
Overcast,LSTM,0.5133989999999997
Overcast,LSTM,0.7314119999999988
Overcast,LSTM,0.6124240000000007
Overcast,LSTM,0.6252290000000009
Overcast,LSTM,0.8592639999999996
Overcast,LSTM,1.384595000000001
Overcast,LSTM,1.574904
Overcast,LSTM,1.178196999999999
Overcast,LSTM,1.4889960000000002
Overcast,LSTM,1.5927159999999994
Overcast,LSTM,1.620216000000001
Overcast,LSTM,1.4744079999999995
Overcast,LSTM,1.5313350000000003
Overcast,LSTM,1.5489308
Overcast,LSTM,1.1133374
Overcast,LSTM,0.42430652
Overcast,LSTM,0.6827890000000001
Overcast,LSTM,0.8243755999999998
Overcast,LSTM,1.0918286
Overcast,LSTM,1.0902452999999999
Overcast,LSTM,1.4903504000000005
Overcast,LSTM,1.1704933999999998
Overcast,LSTM,1.7303256000000005
Overcast,LSTM,1.2569809999999997
Overcast,LSTM,1.5982199999999995
Overcast,LSTM,1.1435530000000007
Overcast,LSTM,1.269088
Overcast,LSTM,1.0153479999999995
Overcast,LSTM,0.9513510000000007
Overcast,LSTM,1.035812
Overcast,LSTM,0.975206
Overcast,LSTM,0.6117470000000012
Overcast,LSTM,0.9597969999999982
Overcast,LSTM,0.6389309999999995
Overcast,LSTM,0.3300610000000006
Overcast,LSTM,0.44185600000000136
Overcast,LSTM,0.09675599999999918
Overcast,LSTM,0.5541479999999979
Overcast,LSTM,0.3219200000000022
Overcast,LSTM,0.0958830000000006
Overcast,LSTM,0.04598999999999975
Overcast,LSTM,0.06807899999999734
Overcast,LSTM,0.30512499999999676
Overcast,LSTM,0.1921480000000031
Overcast,LSTM,0.28230299999999886
Overcast,LSTM,0.22502700000000075
Overcast,LSTM,0.835601999999998
Overcast,LSTM,0.7306670000000004
Overcast,LSTM,0.4329390000000011
Overcast,LSTM,0.5973419999999976
Overcast,LSTM,0.8361810000000034
Overcast,LSTM,0.7602839999999986
Overcast,LSTM,0.7245190000000008
Overcast,LSTM,0.983585999999999
Overcast,LSTM,1.4789049999999992
Overcast,LSTM,1.644297
Overcast,LSTM,1.2619070000000008
Overcast,LSTM,1.4786400000000004
Overcast,LSTM,1.5256779999999992
Overcast,LSTM,1.5903503000000008
Overcast,LSTM,1.2973350999999997
Overcast,LSTM,1.4170696
Overcast,LSTM,1.4091686
Overcast,LSTM,0.8614950999999997
Overcast,LSTM,0.7761915500000001
Overcast,LSTM,0.9128797999999998
Overcast,LSTM,1.3499511000000002
Overcast,LSTM,1.1544401
Overcast,LSTM,1.8241065
Overcast,LSTM,1.3652368
Overcast,LSTM,1.8582716999999995
Overcast,LSTM,1.4702395
Overcast,LSTM,1.4961444999999998
Overcast,LSTM,1.1852280000000004
Overcast,LSTM,1.3251880000000007
Overcast,LSTM,1.1022259999999982
Overcast,LSTM,1.2456780000000016
Overcast,LSTM,0.7782669999999996
Overcast,LSTM,0.92605
Overcast,LSTM,0.5299779999999998
Overcast,LSTM,0.2512439999999998
Overcast,LSTM,0.40426199999999923
Overcast,LSTM,0.01713699999999818
Overcast,LSTM,0.34132299999999915
Overcast,LSTM,0.26119300000000223
Overcast,LSTM,0.21418900000000107
Overcast,LSTM,0.013830999999999705
Overcast,LSTM,0.10774999999999935
Overcast,LSTM,0.4284530000000011
Overcast,LSTM,0.34395299999999907
Overcast,LSTM,0.45205500000000143
Overcast,LSTM,0.2832499999999989
Overcast,LSTM,1.0596530000000008
Overcast,LSTM,1.0523150000000001
Overcast,LSTM,1.018793500000001
Overcast,LSTM,1.1278064999999984
Overcast,LSTM,1.5015450000000001
Overcast,LSTM,1.4534859999999998
Overcast,LSTM,1.5202390000000001
Overcast,LSTM,1.6421360000000007
Overcast,LSTM,1.9804291999999997
Overcast,LSTM,1.8930238
Overcast,LSTM,1.3387020000000005
Overcast,LSTM,1.31493
Overcast,LSTM,0.9315016000000003
Overcast,LSTM,1.376471
Overcast,LSTM,1.136203
Overcast,LSTM,1.7924039999999994
Overcast,LSTM,1.3351100000000002
Overcast,LSTM,1.7954070000000009
Overcast,LSTM,1.4422529999999991
Overcast,LSTM,1.473573
Overcast,LSTM,1.1909650000000003
Overcast,LSTM,1.3024725000000004
Overcast,LSTM,1.100108500000001
Overcast,LSTM,1.2440319999999971
Overcast,LSTM,0.7937660000000015
Overcast,LSTM,0.9424419999999998
Overcast,LSTM,0.5280239999999985
Overcast,LSTM,0.2272020000000019
Overcast,LSTM,0.41112700000000046
Overcast,LSTM,0.024359000000000464
Overcast,LSTM,0.3223169999999982
Overcast,LSTM,0.2685449999999996
Overcast,LSTM,0.22985399999999956
Overcast,LSTM,0.0158420000000028
Overcast,LSTM,0.10015600000000191
Overcast,LSTM,0.40351400000000126
Overcast,LSTM,0.3337679999999992
Overcast,LSTM,0.4490799999999986
Overcast,LSTM,0.24735300000000038
Overcast,LSTM,1.048566000000001
Overcast,LSTM,1.0551439999999985
Overcast,LSTM,1.034044999999999
Overcast,LSTM,1.1406920000000014
Overcast,LSTM,1.5281455000000008
Overcast,LSTM,1.4667054999999998
Overcast,LSTM,1.5338049999999992
Overcast,LSTM,1.6658000000000008
Overcast,LSTM,2.0066869999999994
Overcast,LSTM,1.8962226000000006
Overcast,LSTM,1.3508919999999995
Overcast,LSTM,1.3294544
Overcast,LSTM,0.9579536000000002
Overcast,LSTM,1.337682
Overcast,LSTM,1.1481291999999996
Overcast,LSTM,1.8319307
Overcast,LSTM,1.2983386000000001
Overcast,LSTM,1.8422289999999997
Overcast,LSTM,1.3775379999999995
Overcast,LSTM,1.4401860000000006
Overcast,LSTM,1.1471979999999995
Overcast,LSTM,1.257726
Overcast,LSTM,1.1221169999999994
Overcast,LSTM,1.234655
Overcast,LSTM,0.7343290000000025
Overcast,LSTM,0.9006359999999987
Overcast,LSTM,0.5463820000000013
Overcast,LSTM,0.2560369999999992
Overcast,LSTM,0.3891939999999998
Overcast,LSTM,0.04617500000000163
Overcast,LSTM,0.39014900000000097
Overcast,LSTM,0.2738410000000009
Overcast,LSTM,0.12648800000000193
Overcast,LSTM,0.04265500000000344
Overcast,LSTM,0.010281000000002649
Overcast,LSTM,0.32230200000000053
Overcast,LSTM,0.20749999999999957
Overcast,LSTM,0.3492609999999985
Overcast,LSTM,0.1490709999999993
Overcast,LSTM,0.9690800000000017
Overcast,LSTM,0.968038
Overcast,LSTM,0.8990970000000011
Overcast,LSTM,1.0436279999999982
Overcast,LSTM,1.4265399999999993
Overcast,LSTM,1.3918610000000005
Overcast,LSTM,1.4383820000000007
Overcast,LSTM,1.6064159999999994
Overcast,LSTM,2.0150439999999996
Overcast,LSTM,1.991594000000001
Overcast,LSTM,1.4725570000000001
Overcast,LSTM,1.4618969999999996
Overcast,LSTM,0.8773330000000001
Overcast,LSTM,1.3160295
Overcast,LSTM,1.0584274999999996
Overcast,LSTM,1.6686380000000005
Overcast,LSTM,1.2634940000000006
Overcast,LSTM,1.7708969999999997
Overcast,LSTM,1.3693829999999991
Overcast,LSTM,1.4793510000000012
Overcast,LSTM,1.1666859999999986
Overcast,LSTM,1.2408410000000014
Overcast,LSTM,1.0794549999999976
Overcast,LSTM,1.1704290000000022
Overcast,LSTM,0.7453669999999981
Overcast,LSTM,0.8877750000000013
Overcast,LSTM,0.5050130000000017
Overcast,LSTM,0.22180899999999681
Overcast,LSTM,0.4111840000000022
Overcast,LSTM,0.007360999999999507
Overcast,LSTM,0.3417260000000013
Overcast,LSTM,0.29523299999999963
Overcast,LSTM,0.16036700000000081
Overcast,LSTM,0.017877999999999616
Overcast,LSTM,0.07313500000000062
Overcast,LSTM,0.35350599999999943
Overcast,LSTM,0.31677099999999925
Overcast,LSTM,0.43181000000000225
Overcast,LSTM,0.23434099999999702
Overcast,LSTM,1.0260870000000004
Overcast,LSTM,0.9861690000000003
Overcast,LSTM,0.9791050000000006
Overcast,LSTM,1.0402450000000005
Overcast,LSTM,1.3986850000000004
Overcast,LSTM,1.3451389999999996
Overcast,LSTM,1.3690280000000001
Overcast,LSTM,1.5275809999999996
Overcast,LSTM,1.8809170000000002
Overcast,LSTM,1.7936319999999997
Overcast,LSTM,1.2508280000000003
Overcast,LSTM,1.2899683999999998
Overcast,LSTM,0.8367374000000001
Overcast,LSTM,1.3730455
Overcast,LSTM,0.9655766000000003
Overcast,LSTM,1.6548757999999992
Overcast,LSTM,1.2894836000000005
Overcast,LSTM,1.7100460000000002
Overcast,LSTM,1.438877999999999
Overcast,LSTM,1.5092730000000003
Overcast,LSTM,1.2711319999999997
Overcast,LSTM,1.3139960000000013
Overcast,LSTM,1.121401999999998
Overcast,LSTM,1.2421040000000012
Overcast,LSTM,0.9177759999999999
Overcast,LSTM,1.0592579999999998
Overcast,LSTM,0.565723000000002
Overcast,LSTM,0.19643499999999747
Overcast,LSTM,0.5070770000000024
Overcast,LSTM,0.07098399999999927
Overcast,LSTM,0.28878800000000027
Overcast,LSTM,0.36205099999999746
Overcast,LSTM,0.27737599999999674
Overcast,LSTM,0.06472399999999823
Overcast,LSTM,0.1534349999999982
Overcast,LSTM,0.38494900000000243
Overcast,LSTM,0.34672399999999826
Overcast,LSTM,0.538373
Overcast,LSTM,0.23912500000000136
Overcast,LSTM,1.031600000000001
Overcast,LSTM,0.9989689999999989
Overcast,LSTM,1.0863729999999983
Overcast,LSTM,1.123324000000002
Overcast,LSTM,1.5437449999999995
Overcast,LSTM,1.4513820000000006
Overcast,LSTM,1.4902339999999992
Overcast,LSTM,1.7303320000000006
Overcast,LSTM,2.0132749999999993
Overcast,LSTM,1.8659844000000003
Overcast,LSTM,1.3033566000000003
Overcast,LSTM,1.3437979999999996
Overcast,LSTM,0.9939993999999999
Overcast,LSTM,1.3977230000000005
Overcast,LSTM,1.2499506999999994
Overcast,LSTM,1.9053703000000004
Overcast,LSTM,1.4474100000000005
Overcast,LSTM,1.8777979999999985
Overcast,LSTM,1.4940490000000004
Overcast,LSTM,1.5522600000000004
Overcast,LSTM,1.2396410000000007
Overcast,LSTM,1.2663159999999998
Overcast,LSTM,1.1192910000000005
Overcast,LSTM,1.1880399999999973
Overcast,LSTM,0.7985190000000024
Overcast,LSTM,0.8344819999999977
Overcast,LSTM,0.5314750000000004
Overcast,LSTM,0.1753750000000025
Overcast,LSTM,0.4377539999999982
Overcast,LSTM,0.062338999999997924
Overcast,LSTM,0.38551
Overcast,LSTM,0.23881599999999992
Overcast,LSTM,0.24052600000000268
Overcast,LSTM,0.07762799999999714
Overcast,LSTM,0.12743300000000346
Overcast,LSTM,0.4412489999999991
Overcast,LSTM,0.3920989999999982
Overcast,LSTM,0.45778800000000075
Overcast,LSTM,0.24594700000000103
Overcast,LSTM,0.9553529999999988
Overcast,LSTM,0.9860569999999989
Overcast,LSTM,0.8608820000000001
Overcast,LSTM,0.9538190000000029
Overcast,LSTM,1.4343199999999978
Overcast,LSTM,1.3315920000000006
Overcast,LSTM,1.472422
Overcast,LSTM,1.629436
Overcast,LSTM,2.1118880000000004
Overcast,LSTM,2.0171234999999994
Overcast,LSTM,1.5540781
Overcast,LSTM,1.4895621000000006
Overcast,PiT-Net(Proposed),0.9007128398163208
Overcast,PiT-Net(Proposed),1.2877203514353754
Overcast,PiT-Net(Proposed),1.539763283897308
Overcast,PiT-Net(Proposed),1.6903769093244128
Overcast,PiT-Net(Proposed),1.8058760799299227
Overcast,PiT-Net(Proposed),1.5978374440646261
Overcast,PiT-Net(Proposed),1.4176032172281285
Overcast,PiT-Net(Proposed),1.3630084978151427
Overcast,PiT-Net(Proposed),1.1261454380069011
Overcast,PiT-Net(Proposed),1.182064262539651
Overcast,PiT-Net(Proposed),0.9079916715476557
Overcast,PiT-Net(Proposed),0.7125043842951868
Overcast,PiT-Net(Proposed),0.8470930447312099
Overcast,PiT-Net(Proposed),0.747204143071702
Overcast,PiT-Net(Proposed),0.5234862270780596
Overcast,PiT-Net(Proposed),0.13150354254474195
Overcast,PiT-Net(Proposed),0.5168065062425846
Overcast,PiT-Net(Proposed),0.22857558103364894
Overcast,PiT-Net(Proposed),0.3440935924045192
Overcast,PiT-Net(Proposed),0.1623399269761201
Overcast,PiT-Net(Proposed),0.15478214284967606
Overcast,PiT-Net(Proposed),0.04629115732140576
Overcast,PiT-Net(Proposed),0.09773641935503719
Overcast,PiT-Net(Proposed),0.1748802894921333
Overcast,PiT-Net(Proposed),0.6760754080446958
Overcast,PiT-Net(Proposed),0.1892919136312372
Overcast,PiT-Net(Proposed),0.35480560580959164
Overcast,PiT-Net(Proposed),0.6824624118354947
Overcast,PiT-Net(Proposed),0.6176473575214843
Overcast,PiT-Net(Proposed),1.0372527942991017
Overcast,PiT-Net(Proposed),0.6184495791811511
Overcast,PiT-Net(Proposed),0.8318797532565654
Overcast,PiT-Net(Proposed),0.7764237837455852
Overcast,PiT-Net(Proposed),0.9137102156442598
Overcast,PiT-Net(Proposed),0.8715408746927338
Overcast,PiT-Net(Proposed),0.93975577180648
Overcast,PiT-Net(Proposed),1.1118080880985524
Overcast,PiT-Net(Proposed),1.1862389298774847
Overcast,PiT-Net(Proposed),1.2619061784029624
Overcast,PiT-Net(Proposed),1.515230758426382
Overcast,PiT-Net(Proposed),1.6235005302086947
Overcast,PiT-Net(Proposed),1.5100108678888184
Overcast,PiT-Net(Proposed),1.2133576577077672
Overcast,PiT-Net(Proposed),0.795443598592887
Overcast,PiT-Net(Proposed),0.522766902670102
Overcast,PiT-Net(Proposed),0.6607265377272764
Overcast,PiT-Net(Proposed),0.7718231806063369
Overcast,PiT-Net(Proposed),0.9130149456441603
Overcast,PiT-Net(Proposed),0.6920701254685255
Overcast,PiT-Net(Proposed),0.4476090890177673
Overcast,PiT-Net(Proposed),0.44953142920912015
Overcast,PiT-Net(Proposed),0.30861950953219
Overcast,PiT-Net(Proposed),0.3475634478591285
Overcast,PiT-Net(Proposed),0.12805687218254924
Overcast,PiT-Net(Proposed),0.040965437489534295
Overcast,PiT-Net(Proposed),0.491837867858667
Overcast,PiT-Net(Proposed),0.5272296345635246
Overcast,PiT-Net(Proposed),0.6147531392941579
Overcast,PiT-Net(Proposed),0.10138998429833102
Overcast,PiT-Net(Proposed),0.5738953836899929
Overcast,PiT-Net(Proposed),0.5713640204170218
Overcast,PiT-Net(Proposed),0.981048293071014
Overcast,PiT-Net(Proposed),0.25532369547314815
Overcast,PiT-Net(Proposed),0.5562893889574791
Overcast,PiT-Net(Proposed),0.6369340328148159
Overcast,PiT-Net(Proposed),0.47807244721885844
Overcast,PiT-Net(Proposed),0.45421001880829337
Overcast,PiT-Net(Proposed),0.07727513576211287
Overcast,PiT-Net(Proposed),0.15625292412395098
Overcast,PiT-Net(Proposed),0.2648254103498857
Overcast,PiT-Net(Proposed),0.38562571069691387
Overcast,PiT-Net(Proposed),0.3572096088171133
Overcast,PiT-Net(Proposed),0.31585199951748777
Overcast,PiT-Net(Proposed),0.250950788893455
Overcast,PiT-Net(Proposed),0.21044632205001612
Overcast,PiT-Net(Proposed),0.5376241755081583
Overcast,PiT-Net(Proposed),0.8977781084000345
Overcast,PiT-Net(Proposed),0.7225847920910695
Overcast,PiT-Net(Proposed),0.8630662512402303
Overcast,PiT-Net(Proposed),1.0400523360757639
Overcast,PiT-Net(Proposed),1.048400619393111
Overcast,PiT-Net(Proposed),0.9732214563175088
Overcast,PiT-Net(Proposed),0.8964216482040808
Overcast,PiT-Net(Proposed),0.912704748797498
Overcast,PiT-Net(Proposed),0.8876568862205219
Overcast,PiT-Net(Proposed),0.8246397917934973
Overcast,PiT-Net(Proposed),0.4715066285372001
Overcast,PiT-Net(Proposed),0.5889495982664521
Overcast,PiT-Net(Proposed),0.6939204340292244
Overcast,PiT-Net(Proposed),0.7835984847132971
Overcast,PiT-Net(Proposed),0.9488517363079896
Overcast,PiT-Net(Proposed),0.8921823637613575
Overcast,PiT-Net(Proposed),0.7582179159419171
Overcast,PiT-Net(Proposed),0.6483530155616481
Overcast,PiT-Net(Proposed),0.8654821487963691
Overcast,PiT-Net(Proposed),0.7351404067088687
Overcast,PiT-Net(Proposed),0.6374138408064809
Overcast,PiT-Net(Proposed),0.4293998420128524
Overcast,PiT-Net(Proposed),0.7372965704847818
Overcast,PiT-Net(Proposed),0.471572931662978
Overcast,PiT-Net(Proposed),0.5755470868273314
Overcast,PiT-Net(Proposed),0.3745236856580565
Overcast,PiT-Net(Proposed),0.4268605656239597
Overcast,PiT-Net(Proposed),0.40521560405504253
Overcast,PiT-Net(Proposed),0.3956986289619575
Overcast,PiT-Net(Proposed),0.1498157487421441
Overcast,PiT-Net(Proposed),0.30474314150178294
Overcast,PiT-Net(Proposed),0.38142783937606417
Overcast,PiT-Net(Proposed),0.5179332078585048
Overcast,PiT-Net(Proposed),0.2045358174994032
Overcast,PiT-Net(Proposed),0.4867771575104669
Overcast,PiT-Net(Proposed),0.34736156722461686
Overcast,PiT-Net(Proposed),0.23633396995299627
Overcast,PiT-Net(Proposed),0.5326223943015052
Overcast,PiT-Net(Proposed),0.5636686092997003
Overcast,PiT-Net(Proposed),0.5479248582126921
Overcast,PiT-Net(Proposed),0.2843676502959456
Overcast,PiT-Net(Proposed),0.502814730123589
Overcast,PiT-Net(Proposed),0.5303881754699864
Overcast,PiT-Net(Proposed),0.7268782663693196
Overcast,PiT-Net(Proposed),0.46637706959022474
Overcast,PiT-Net(Proposed),0.5140256252121436
Overcast,PiT-Net(Proposed),0.6007986009802817
Overcast,PiT-Net(Proposed),0.5413638388419706
Overcast,PiT-Net(Proposed),0.6592434228517869
Overcast,PiT-Net(Proposed),0.7017283248036836
Overcast,PiT-Net(Proposed),0.6822966467555966
Overcast,PiT-Net(Proposed),0.5955533408187677
Overcast,PiT-Net(Proposed),0.556424141523718
Overcast,PiT-Net(Proposed),0.2758715391893025
Overcast,PiT-Net(Proposed),0.3992682119144366
Overcast,PiT-Net(Proposed),0.6181551185025167
Overcast,PiT-Net(Proposed),0.8489845342290345
Overcast,PiT-Net(Proposed),1.055689858295421
Overcast,PiT-Net(Proposed),1.294571857258369
Overcast,PiT-Net(Proposed),1.3702111244788044
Overcast,PiT-Net(Proposed),1.4335306088337445
Overcast,PiT-Net(Proposed),1.499746539561852
Overcast,PiT-Net(Proposed),1.7447710734661115
Overcast,PiT-Net(Proposed),1.3454668649023365
Overcast,PiT-Net(Proposed),1.1352193698263928
Overcast,PiT-Net(Proposed),1.218462262174727
Overcast,PiT-Net(Proposed),1.024697727451528
Overcast,PiT-Net(Proposed),1.1856931434396447
Overcast,PiT-Net(Proposed),1.0248291276170427
Overcast,PiT-Net(Proposed),0.7281716315312394
Overcast,PiT-Net(Proposed),0.9362022629534792
Overcast,PiT-Net(Proposed),1.019544583839295
Overcast,PiT-Net(Proposed),0.864410565309182
Overcast,PiT-Net(Proposed),0.2958919552422792
Overcast,PiT-Net(Proposed),0.4787376583639542
Overcast,PiT-Net(Proposed),0.3627996095228667
Overcast,PiT-Net(Proposed),0.4103120835833778
Overcast,PiT-Net(Proposed),0.06688247092694866
Overcast,PiT-Net(Proposed),0.011021281411920825
Overcast,PiT-Net(Proposed),0.20317819648952806
Overcast,PiT-Net(Proposed),0.15930778789966382
Overcast,PiT-Net(Proposed),0.11014609720738378
Overcast,PiT-Net(Proposed),0.29347456760614676
Overcast,PiT-Net(Proposed),0.12123792962970725
Overcast,PiT-Net(Proposed),0.26308027576802573
Overcast,PiT-Net(Proposed),0.6491040252435418
Overcast,PiT-Net(Proposed),0.5272086633058244
Overcast,PiT-Net(Proposed),0.8451442806796585
Overcast,PiT-Net(Proposed),0.7306277372373735
Overcast,PiT-Net(Proposed),0.8750090509435005
Overcast,PiT-Net(Proposed),0.9108642442331671
Overcast,PiT-Net(Proposed),1.0887816246773312
Overcast,PiT-Net(Proposed),0.9412976536049893
Overcast,PiT-Net(Proposed),0.9603068041713119
Overcast,PiT-Net(Proposed),1.0792786818542428
Overcast,PiT-Net(Proposed),1.022399975400889
Overcast,PiT-Net(Proposed),1.2495373414283915
Overcast,PiT-Net(Proposed),1.3254166141603658
Overcast,PiT-Net(Proposed),1.4112275961001952
Overcast,PiT-Net(Proposed),1.3449752097788377
Overcast,PiT-Net(Proposed),1.3318548350575297
Overcast,PiT-Net(Proposed),1.3761995799680546
Overcast,PiT-Net(Proposed),1.265695987883082
Overcast,PiT-Net(Proposed),1.1131260909858551
Overcast,PiT-Net(Proposed),0.9044467343769503
Overcast,PiT-Net(Proposed),0.6123161289960061
Overcast,PiT-Net(Proposed),0.4259894325100122
Overcast,PiT-Net(Proposed),0.6776625532053652
Overcast,PiT-Net(Proposed),1.0100521048821742
Overcast,PiT-Net(Proposed),1.2332846156694939
Overcast,PiT-Net(Proposed),1.3945144992819296
Overcast,PiT-Net(Proposed),1.580410325933971
Overcast,PiT-Net(Proposed),1.7548810184166328
Overcast,PiT-Net(Proposed),1.5560960681621392
Overcast,PiT-Net(Proposed),1.3818354274411764
Overcast,PiT-Net(Proposed),1.413830683767845
Overcast,PiT-Net(Proposed),1.1471504516906617
Overcast,PiT-Net(Proposed),1.3064358542699086
Overcast,PiT-Net(Proposed),1.0678993059101014
Overcast,PiT-Net(Proposed),0.8327590522922854
Overcast,PiT-Net(Proposed),0.8499411412960498
Overcast,PiT-Net(Proposed),0.9579747534311558
Overcast,PiT-Net(Proposed),0.659671531635869
Overcast,PiT-Net(Proposed),0.23628480950939235
Overcast,PiT-Net(Proposed),0.537454591973713
Overcast,PiT-Net(Proposed),0.4276101903773437
Overcast,PiT-Net(Proposed),0.4905656489061805
Overcast,PiT-Net(Proposed),0.11750271410131319
Overcast,PiT-Net(Proposed),0.03497765048917856
Overcast,PiT-Net(Proposed),0.07761205480617406
Overcast,PiT-Net(Proposed),0.09872103761498607
Overcast,PiT-Net(Proposed),0.22250715302998003
Overcast,PiT-Net(Proposed),0.370306252796059
Overcast,PiT-Net(Proposed),0.17065195018082235
Overcast,PiT-Net(Proposed),0.21556653611079213
Overcast,PiT-Net(Proposed),0.573466817348173
Overcast,PiT-Net(Proposed),0.5040992076772248
Overcast,PiT-Net(Proposed),0.8049363796309699
Overcast,PiT-Net(Proposed),0.6272177336172113
Overcast,PiT-Net(Proposed),0.8397709867074425
Overcast,PiT-Net(Proposed),0.9369176679146101
Overcast,PiT-Net(Proposed),1.1426791393455211
Overcast,PiT-Net(Proposed),1.0278520666526347
Overcast,PiT-Net(Proposed),1.147984722272005
Overcast,PiT-Net(Proposed),1.1890669557579407
Overcast,PiT-Net(Proposed),1.2647418572070208
Overcast,PiT-Net(Proposed),1.4171802440681454
Overcast,PiT-Net(Proposed),1.5702984025292652
Overcast,PiT-Net(Proposed),1.6901940249479583
Overcast,PiT-Net(Proposed),1.6622197782250687
Overcast,PiT-Net(Proposed),1.557091939764851
Overcast,PiT-Net(Proposed),1.308742144179122
Overcast,PiT-Net(Proposed),0.8629084169991916
Overcast,PiT-Net(Proposed),0.39366305479932684
Overcast,PiT-Net(Proposed),0.634314751178204
Overcast,PiT-Net(Proposed),0.9680460210285027
Overcast,PiT-Net(Proposed),1.210129484526548
Overcast,PiT-Net(Proposed),1.3891252060027002
Overcast,PiT-Net(Proposed),1.5861180660391119
Overcast,PiT-Net(Proposed),1.764407410447518
Overcast,PiT-Net(Proposed),1.5764946674429972
Overcast,PiT-Net(Proposed),1.3957994046060307
