Regime,Model,Absolute Error (kW)
Overcast,PiT-Net(Proposed),1.5840472084767794
Overcast,PiT-Net(Proposed),2.1369455713569208
Overcast,PiT-Net(Proposed),2.398342247178608
Overcast,PiT-Net(Proposed),2.374468235860462
Overcast,PiT-Net(Proposed),2.3266489253593585
Overcast,PiT-Net(Proposed),1.2690932623614186
Overcast,PiT-Net(Proposed),1.7051016050809036
Overcast,PiT-Net(Proposed),1.0000669126119934
Overcast,PiT-Net(Proposed),1.52964879931986
Overcast,PiT-Net(Proposed),0.362636216122036
Overcast,PiT-Net(Proposed),0.7273366119016984
Overcast,PiT-Net(Proposed),0.17568775262576786
Overcast,PiT-Net(Proposed),0.4556972847008147
Overcast,PiT-Net(Proposed),0.5434101906988005
Overcast,PiT-Net(Proposed),0.12882228379796956
Overcast,PiT-Net(Proposed),0.11065296965079341
Overcast,PiT-Net(Proposed),0.4185117699082248
Overcast,PiT-Net(Proposed),0.5432512046149967
Overcast,PiT-Net(Proposed),0.636815581321649
Overcast,PiT-Net(Proposed),1.8297449319636776
Overcast,PiT-Net(Proposed),0.041822396668564465
Overcast,PiT-Net(Proposed),0.40100625928793576
Overcast,PiT-Net(Proposed),0.34857074149517686
Overcast,PiT-Net(Proposed),0.7001274886354629
Overcast,PiT-Net(Proposed),0.4655328737920037
Overcast,PiT-Net(Proposed),0.9621458629022754
Overcast,PiT-Net(Proposed),0.7441924449266324
Overcast,PiT-Net(Proposed),0.7028595460087814
Overcast,PiT-Net(Proposed),0.8634179749576383
Overcast,PiT-Net(Proposed),0.7258780623445702
Overcast,PiT-Net(Proposed),0.3544464606210731
Overcast,PiT-Net(Proposed),1.013346825217237
Overcast,PiT-Net(Proposed),0.713202563581639
Overcast,PiT-Net(Proposed),0.9714115054667722
Overcast,PiT-Net(Proposed),1.222620799180369
Overcast,PiT-Net(Proposed),0.996856765514833
Overcast,PiT-Net(Proposed),1.5916576740981192
Overcast,PiT-Net(Proposed),1.7295724350827282
Overcast,PiT-Net(Proposed),1.7799994148536307
Overcast,PiT-Net(Proposed),1.3324602092696267
Overcast,PiT-Net(Proposed),1.1892763867156164
Overcast,PiT-Net(Proposed),1.2363183747869302
Overcast,PiT-Net(Proposed),0.4490026079821581
Overcast,PiT-Net(Proposed),0.26382078253950114
Overcast,PiT-Net(Proposed),0.18192904582955327
Overcast,PiT-Net(Proposed),0.13958294474479072
Overcast,PiT-Net(Proposed),0.8499340139678215
Overcast,PiT-Net(Proposed),1.4012471050582396
Overcast,PiT-Net(Proposed),1.8938914232715685
Overcast,PiT-Net(Proposed),2.128262422728536
Overcast,PiT-Net(Proposed),2.440463022798931
Overcast,PiT-Net(Proposed),2.3047289436629024
Overcast,PiT-Net(Proposed),1.802099094973733
Overcast,PiT-Net(Proposed),1.1609069980615576
Overcast,PiT-Net(Proposed),0.653516961244673
Overcast,PiT-Net(Proposed),0.7864276512656438
Overcast,PiT-Net(Proposed),0.41220032069216295
Overcast,PiT-Net(Proposed),0.7538768944851313
Overcast,PiT-Net(Proposed),0.36626998603808936
Overcast,PiT-Net(Proposed),1.0351744181787836
Overcast,PiT-Net(Proposed),0.2944048516874993
Overcast,PiT-Net(Proposed),0.5974400696280675
Overcast,PiT-Net(Proposed),0.5740791998788417
Overcast,PiT-Net(Proposed),0.009627004652543292
Overcast,PiT-Net(Proposed),0.1482409805570697
Overcast,PiT-Net(Proposed),0.32300148618720215
Overcast,PiT-Net(Proposed),1.174525496764634
Overcast,PiT-Net(Proposed),0.8326591731091142
Overcast,PiT-Net(Proposed),1.4115489316253793
Overcast,PiT-Net(Proposed),0.04961268262904994
Overcast,PiT-Net(Proposed),0.37929085510095106
Overcast,PiT-Net(Proposed),0.7315018525163701
Overcast,PiT-Net(Proposed),0.8634760243606578
Overcast,PiT-Net(Proposed),0.23082659811015915
Overcast,PiT-Net(Proposed),0.9567590490099995
Overcast,PiT-Net(Proposed),0.9138073198047785
Overcast,PiT-Net(Proposed),0.5872124745504514
Overcast,PiT-Net(Proposed),1.0854354210187473
Overcast,PiT-Net(Proposed),0.8946916090914137
Overcast,PiT-Net(Proposed),0.7084514803218873
Overcast,PiT-Net(Proposed),1.4312075239198911
Overcast,PiT-Net(Proposed),1.1647333253281165
Overcast,PiT-Net(Proposed),1.961447385530846
Overcast,PiT-Net(Proposed),1.9046903107898991
Overcast,PiT-Net(Proposed),1.697672280660031
Overcast,PiT-Net(Proposed),1.1093772056104338
Overcast,PiT-Net(Proposed),1.7517836760492713
Overcast,PiT-Net(Proposed),1.4495626417949792
Overcast,PiT-Net(Proposed),1.168941623552481
Overcast,PiT-Net(Proposed),0.6340880032340559
Overcast,PiT-Net(Proposed),0.33706522253691995
Overcast,PiT-Net(Proposed),0.10814012760616798
Overcast,PiT-Net(Proposed),0.26648395407327674
Overcast,PiT-Net(Proposed),0.8395483766809586
Overcast,PiT-Net(Proposed),0.6017945870704764
Overcast,PiT-Net(Proposed),0.4642303218117101
Overcast,PiT-Net(Proposed),0.8350261480931032
Overcast,PiT-Net(Proposed),0.30818665705555315
Overcast,PiT-Net(Proposed),1.1887260480634527
Overcast,PiT-Net(Proposed),0.7026686465638168
Overcast,PiT-Net(Proposed),0.7405292324819825
Overcast,PiT-Net(Proposed),1.8663089240950237
Overcast,PiT-Net(Proposed),2.232478180956676
Overcast,PiT-Net(Proposed),3.393569857499971
Overcast,PiT-Net(Proposed),2.179492585241908
Overcast,PiT-Net(Proposed),1.7777745474606164
Overcast,PiT-Net(Proposed),2.340665760178803
Overcast,PiT-Net(Proposed),2.1124653891896283
Overcast,PiT-Net(Proposed),0.2586697833122322
Overcast,PiT-Net(Proposed),0.7202076164034423
Overcast,PiT-Net(Proposed),2.468899580567765
Overcast,PiT-Net(Proposed),1.9143494601799116
Overcast,PiT-Net(Proposed),3.4241343515075844
Overcast,PiT-Net(Proposed),2.9955839368100037
Overcast,PiT-Net(Proposed),1.6473018506430108
Overcast,PiT-Net(Proposed),4.800080038412479
Overcast,PiT-Net(Proposed),5.838039837900409
Overcast,PiT-Net(Proposed),4.436459586834656
Overcast,PiT-Net(Proposed),1.0039955188938698
Overcast,PiT-Net(Proposed),2.1849237403576325
Overcast,PiT-Net(Proposed),2.055891130098213
Overcast,PiT-Net(Proposed),3.530785747062636
Overcast,PiT-Net(Proposed),3.0707644684667916
Overcast,PiT-Net(Proposed),1.8481726568702639
Overcast,PiT-Net(Proposed),0.6860523286291218
Overcast,PiT-Net(Proposed),0.15491356446922389
Overcast,PiT-Net(Proposed),0.17776233072725178
Overcast,PiT-Net(Proposed),0.6507172579720102
Overcast,PiT-Net(Proposed),0.2137167635900683
Overcast,PiT-Net(Proposed),0.3083957509932509
Overcast,PiT-Net(Proposed),0.146962821287834
Overcast,PiT-Net(Proposed),0.49002845727508504
Overcast,PiT-Net(Proposed),1.2322785123822415
Overcast,PiT-Net(Proposed),1.8647180528505016
Overcast,PiT-Net(Proposed),2.435487914416541
Overcast,PiT-Net(Proposed),2.477352137003953
Overcast,PiT-Net(Proposed),2.8005624902682467
Overcast,PiT-Net(Proposed),2.9090618372283217
Overcast,PiT-Net(Proposed),2.4466665503780654
Overcast,PiT-Net(Proposed),2.419135655843082
Overcast,PiT-Net(Proposed),2.5687761092655617
Overcast,PiT-Net(Proposed),3.030380811772881
Overcast,PiT-Net(Proposed),2.584538382319577
Overcast,PiT-Net(Proposed),2.638764188190729
Overcast,PiT-Net(Proposed),2.603235498816243
Overcast,PiT-Net(Proposed),1.8134124303234778
Overcast,PiT-Net(Proposed),4.192359012054746
Overcast,PiT-Net(Proposed),3.6392951246808334
Overcast,PiT-Net(Proposed),1.669208435183375
Overcast,PiT-Net(Proposed),3.9106153193348874
Overcast,PiT-Net(Proposed),1.829394927897912
Overcast,PiT-Net(Proposed),3.0439327624425143
Overcast,PiT-Net(Proposed),4.426578283428956
Overcast,PiT-Net(Proposed),1.8388936810423537
Overcast,PiT-Net(Proposed),4.984164466886249
Overcast,PiT-Net(Proposed),3.633921568481618
Overcast,PiT-Net(Proposed),6.2577653320361195
Overcast,PiT-Net(Proposed),2.0712949190684533
Overcast,PiT-Net(Proposed),2.4024156767029012
Overcast,PiT-Net(Proposed),0.5853392113610898
Overcast,PiT-Net(Proposed),2.381670755398667
Overcast,PiT-Net(Proposed),1.0121092301058843
Overcast,PiT-Net(Proposed),1.5355789267066715
Overcast,PiT-Net(Proposed),1.1000122309878717
Overcast,PiT-Net(Proposed),0.7444340889200488
Overcast,PiT-Net(Proposed),0.013015694165106007
Overcast,PiT-Net(Proposed),0.17465640429046658
Overcast,PiT-Net(Proposed),0.38756759139030295
Overcast,PiT-Net(Proposed),0.6039889889752578
Overcast,PiT-Net(Proposed),0.9119643157745994
Overcast,PiT-Net(Proposed),1.4306629301733378
Overcast,PiT-Net(Proposed),0.6730260770498036
Overcast,PiT-Net(Proposed),1.767350559470646
Overcast,PiT-Net(Proposed),1.7323334967644266
Overcast,PiT-Net(Proposed),1.5347741147527665
Overcast,PiT-Net(Proposed),2.7597991191766935
Overcast,PiT-Net(Proposed),2.854518153669548
Overcast,PiT-Net(Proposed),1.880978057566315
Overcast,PiT-Net(Proposed),1.1215393845576491
Overcast,PiT-Net(Proposed),0.5378260288370642
Overcast,PiT-Net(Proposed),3.777986648546544
Overcast,PiT-Net(Proposed),3.498477993794258
Overcast,PiT-Net(Proposed),4.203762449376995
Overcast,PiT-Net(Proposed),3.750517101137217
Overcast,PiT-Net(Proposed),5.082418307342667
Overcast,PiT-Net(Proposed),4.166001315578715
Overcast,PiT-Net(Proposed),3.3015201184831082
Overcast,PiT-Net(Proposed),3.380332290438585
Overcast,PiT-Net(Proposed),3.3538008407484075
Overcast,PiT-Net(Proposed),1.6654713105644867
Overcast,PiT-Net(Proposed),1.7291413002108862
Overcast,PiT-Net(Proposed),0.6493853897237996
Overcast,PiT-Net(Proposed),1.6341738301875397
Overcast,PiT-Net(Proposed),0.43144766241356125
Overcast,PiT-Net(Proposed),0.8792330954151619
Overcast,PiT-Net(Proposed),0.6244691883729407
Overcast,PiT-Net(Proposed),0.7373449475438807
Overcast,PiT-Net(Proposed),1.0339536539800414
Overcast,PiT-Net(Proposed),0.6680185489878484
Overcast,PiT-Net(Proposed),0.0770871577434471
Overcast,PiT-Net(Proposed),0.4086874669014068
Overcast,PiT-Net(Proposed),0.2002620288142387
Overcast,PiT-Net(Proposed),0.22823056774210437
Overcast,PiT-Net(Proposed),1.3083430472804216
Overcast,PiT-Net(Proposed),1.7060028156441538
Overcast,PiT-Net(Proposed),0.7119888051855088
Overcast,PiT-Net(Proposed),0.5539610415094445
Overcast,PiT-Net(Proposed),2.3875219812809227
Overcast,PiT-Net(Proposed),3.388578266688619
Overcast,PiT-Net(Proposed),3.1716606418826676
Overcast,PiT-Net(Proposed),1.6595569187406447
Overcast,PiT-Net(Proposed),0.12242220846968976
Overcast,PiT-Net(Proposed),2.2411722863732013
Overcast,PiT-Net(Proposed),2.764429025882253
Overcast,PiT-Net(Proposed),3.217288553931928
Overcast,PiT-Net(Proposed),3.496557688770372
Overcast,PiT-Net(Proposed),2.5105346692594823
Overcast,PiT-Net(Proposed),4.1186191771213805
Overcast,PiT-Net(Proposed),4.641427437360942
Overcast,PiT-Net(Proposed),3.8338938014301407
Overcast,PiT-Net(Proposed),2.1117635113367514
Overcast,PiT-Net(Proposed),1.7829606820103292
Overcast,PiT-Net(Proposed),1.02476848870936
Overcast,PiT-Net(Proposed),2.158697794279098
Overcast,PiT-Net(Proposed),2.693379494116168
Overcast,PiT-Net(Proposed),1.1361280474324347
Overcast,PiT-Net(Proposed),3.135683991190095
Overcast,PiT-Net(Proposed),2.1592701530048037
Overcast,PiT-Net(Proposed),1.4866067265953122
Overcast,PiT-Net(Proposed),0.5754507878060198
Overcast,PiT-Net(Proposed),0.07122903053721186
Overcast,PiT-Net(Proposed),0.3943516893241016
Overcast,PiT-Net(Proposed),0.6144247322333746
Overcast,PiT-Net(Proposed),0.22576378795455793
Overcast,PiT-Net(Proposed),0.6521357906958895
Overcast,PiT-Net(Proposed),0.6990186364807929
Overcast,PiT-Net(Proposed),1.6801421585108256
Overcast,PiT-Net(Proposed),2.6906488203313117
Overcast,PiT-Net(Proposed),3.8590692801427924
Overcast,PiT-Net(Proposed),2.99121221452107
Overcast,PiT-Net(Proposed),3.967548276290284
Overcast,PiT-Net(Proposed),4.978193415633369
Overcast,PiT-Net(Proposed),6.5650004614471715
Overcast,PiT-Net(Proposed),7.941889320987343
Overcast,PiT-Net(Proposed),6.780126085661937
Overcast,PiT-Net(Proposed),5.8839737016921765
Overcast,PiT-Net(Proposed),5.232705864918924
Overcast,PiT-Net(Proposed),1.4762082527641933
Overcast,PiT-Net(Proposed),3.174095577742018
Overcast,PiT-Net(Proposed),0.03494309900234427
Overcast,PiT-Net(Proposed),6.278522079572156
Overcast,PiT-Net(Proposed),1.971238947497973
Overcast,PiT-Net(Proposed),2.7921594922992465
Overcast,PiT-Net(Proposed),2.522341708607014
Overcast,PiT-Net(Proposed),5.043370353025444
Overcast,PiT-Net(Proposed),3.767841865059405
Overcast,PiT-Net(Proposed),3.8881174438037975
Overcast,PiT-Net(Proposed),5.470683237808162
Overcast,PiT-Net(Proposed),4.249289599782109
Overcast,PiT-Net(Proposed),4.6451807674475525
Overcast,PiT-Net(Proposed),4.262052272330466
Overcast,PiT-Net(Proposed),3.662914897502297
Overcast,PiT-Net(Proposed),2.984991373341897
Overcast,PiT-Net(Proposed),2.161199403291311
Overcast,PiT-Net(Proposed),1.1166515119552627
Overcast,PiT-Net(Proposed),1.189690150595052
Overcast,PiT-Net(Proposed),2.4146337624212713
Overcast,PiT-Net(Proposed),2.844870101932124
Overcast,PiT-Net(Proposed),3.072722368278666
Overcast,PiT-Net(Proposed),3.5173466353817533
Overcast,PiT-Net(Proposed),3.52008700917085
Overcast,PiT-Net(Proposed),3.614208154154187
Overcast,PiT-Net(Proposed),3.6803786899327697
Overcast,PiT-Net(Proposed),3.873463180696792
Overcast,PiT-Net(Proposed),4.316332231157778
Overcast,PiT-Net(Proposed),4.335387047917152
Overcast,PiT-Net(Proposed),4.191220548992357
Overcast,PiT-Net(Proposed),4.055735252780172
Overcast,PiT-Net(Proposed),4.235466323987248
Overcast,PiT-Net(Proposed),4.163800624959382
Overcast,PiT-Net(Proposed),3.952310423091955
Overcast,PiT-Net(Proposed),3.6256172143233165
Overcast,PiT-Net(Proposed),3.518252506522387
Overcast,PiT-Net(Proposed),3.4445143142859536
Overcast,PiT-Net(Proposed),3.6808953299801637
Overcast,PiT-Net(Proposed),3.7535381928164107
Overcast,PiT-Net(Proposed),3.6889113140772167
Overcast,PiT-Net(Proposed),3.707759543801652
Overcast,PiT-Net(Proposed),3.225665436422931
Overcast,PiT-Net(Proposed),0.24967350877974503
Overcast,PiT-Net(Proposed),4.212390379202741
Overcast,PiT-Net(Proposed),6.375871770953318
Overcast,PiT-Net(Proposed),6.470154777041956
Overcast,PiT-Net(Proposed),5.408428198214717
Overcast,PiT-Net(Proposed),3.3739263221467413
Overcast,PiT-Net(Proposed),2.816846020735535
Overcast,PiT-Net(Proposed),2.676388382550849
Overcast,PiT-Net(Proposed),0.12670460643275216
Overcast,PiT-Net(Proposed),0.528724019427357
Overcast,PiT-Net(Proposed),0.969212832517
Overcast,PiT-Net(Proposed),0.37294270722237655
Overcast,PiT-Net(Proposed),1.5297290815195126
Overcast,PiT-Net(Proposed),2.0139072253506693
Overcast,PiT-Net(Proposed),2.877055864229122
Overcast,PiT-Net(Proposed),3.610451151091601
Overcast,PiT-Net(Proposed),3.7740733991061024
Overcast,PiT-Net(Proposed),6.1347226609492305
Overcast,PiT-Net(Proposed),0.4627836390436686
Overcast,PiT-Net(Proposed),1.4800686606869586
Overcast,PiT-Net(Proposed),2.243507081950586
Overcast,PiT-Net(Proposed),0.9111108336503566
Overcast,PiT-Net(Proposed),2.9657745301154
Overcast,PiT-Net(Proposed),6.055027112896313
Overcast,PiT-Net(Proposed),6.222891233457886
Overcast,PiT-Net(Proposed),7.240687436802074
Overcast,PiT-Net(Proposed),8.723469582912049
Overcast,PiT-Net(Proposed),9.812513858720262
Overcast,PiT-Net(Proposed),7.369551356454308
Overcast,PiT-Net(Proposed),0.9440034614578874
Overcast,PiT-Net(Proposed),3.7285924077091863
Overcast,PiT-Net(Proposed),0.5115320138907009
Overcast,PiT-Net(Proposed),1.6945840366674787
Overcast,PiT-Net(Proposed),2.950109937328172
Overcast,PiT-Net(Proposed),4.55152308624832
Overcast,PiT-Net(Proposed),5.623481333471043
Overcast,PiT-Net(Proposed),4.633718117551926
Overcast,PiT-Net(Proposed),4.389368678041479
Overcast,PiT-Net(Proposed),3.3999532397902312
Overcast,PiT-Net(Proposed),5.166020164649299
Overcast,PiT-Net(Proposed),5.468056844891322
Overcast,PiT-Net(Proposed),5.982597442562167
Overcast,PiT-Net(Proposed),5.973353240564384
Overcast,PiT-Net(Proposed),5.442376314883234
Overcast,PiT-Net(Proposed),4.726135353221914
Overcast,PiT-Net(Proposed),3.8893074457185994
Overcast,PiT-Net(Proposed),2.743901597242221
Overcast,PiT-Net(Proposed),1.5611637715590758
Overcast,PiT-Net(Proposed),0.5812739301560101
Overcast,PiT-Net(Proposed),0.24779772119525934
Overcast,PiT-Net(Proposed),0.43352357811294084
Overcast,PiT-Net(Proposed),1.109839019624921
Overcast,PiT-Net(Proposed),2.052279133466472
Overcast,PiT-Net(Proposed),2.7374132970657516
Overcast,PiT-Net(Proposed),3.283493241679996
Overcast,PiT-Net(Proposed),4.2192306976883565
Overcast,PiT-Net(Proposed),4.917422261611183
Overcast,PiT-Net(Proposed),5.313578447877044
Overcast,PiT-Net(Proposed),5.014997039090758
Overcast,PiT-Net(Proposed),5.0122603874378875
Overcast,PiT-Net(Proposed),4.974086899963746
Overcast,PiT-Net(Proposed),4.295339677550093
Overcast,PiT-Net(Proposed),4.22054185651464
Overcast,PiT-Net(Proposed),4.297404368916731
Overcast,PiT-Net(Proposed),4.63676771646615
Overcast,PiT-Net(Proposed),5.188456565703929
Overcast,PiT-Net(Proposed),5.910012771608185
Overcast,PiT-Net(Proposed),5.800169697089935
Overcast,PiT-Net(Proposed),5.8573457892663825
Overcast,PiT-Net(Proposed),6.724363069227385
Overcast,PiT-Net(Proposed),7.28455872545
Overcast,PiT-Net(Proposed),6.71959767157355
Overcast,PiT-Net(Proposed),5.3813207970788195
Overcast,PiT-Net(Proposed),5.536074870605045
Overcast,PiT-Net(Proposed),5.639646766619649
Overcast,PiT-Net(Proposed),4.838161620919024
Overcast,PiT-Net(Proposed),5.044610728028539
Overcast,PiT-Net(Proposed),4.507366368131153
Overcast,PiT-Net(Proposed),4.230984952950856
Overcast,PiT-Net(Proposed),3.514477746899679
Overcast,PiT-Net(Proposed),3.7814423893973723
Overcast,PiT-Net(Proposed),3.38770658836674
Overcast,PiT-Net(Proposed),2.8649906597398935
Overcast,PiT-Net(Proposed),2.172026764046749
Overcast,PiT-Net(Proposed),1.9628055696994653
Overcast,PiT-Net(Proposed),1.388429785720116
Overcast,PiT-Net(Proposed),0.3559891128549845
Overcast,PiT-Net(Proposed),0.6426545765767973
Overcast,PiT-Net(Proposed),0.3214338630402026
Overcast,PiT-Net(Proposed),0.1403858025715372
Overcast,PiT-Net(Proposed),0.392457972005412
Overcast,PiT-Net(Proposed),0.809993292541415
Overcast,PiT-Net(Proposed),0.701943379384125
Overcast,PiT-Net(Proposed),1.0693177506992324
Overcast,PiT-Net(Proposed),1.499330813571544
Overcast,PiT-Net(Proposed),1.3120400875936724
Overcast,PiT-Net(Proposed),2.1078215834873637
Overcast,PiT-Net(Proposed),0.4507506938361683
Overcast,PiT-Net(Proposed),0.04300019015640011
Overcast,PiT-Net(Proposed),1.4038260195232333
Overcast,PiT-Net(Proposed),1.6823983143266723
Overcast,PiT-Net(Proposed),4.062961765172588
Overcast,PiT-Net(Proposed),2.748566692789744
Overcast,PiT-Net(Proposed),1.099922884344167
Overcast,PiT-Net(Proposed),3.952877357924395
Overcast,PiT-Net(Proposed),4.790997519759868
Overcast,PiT-Net(Proposed),3.1860767648143824
Overcast,PiT-Net(Proposed),1.7142227145189857
Overcast,PiT-Net(Proposed),0.8281527966101443
Overcast,PiT-Net(Proposed),4.936885287223442
Overcast,PiT-Net(Proposed),0.3198756200764059
Overcast,PiT-Net(Proposed),6.130323168346251
Overcast,PiT-Net(Proposed),6.8471593978006275
Overcast,PiT-Net(Proposed),6.407301945460539
Overcast,PiT-Net(Proposed),5.578628862851005
Overcast,PiT-Net(Proposed),5.410721063800388
Overcast,PiT-Net(Proposed),5.580598104660766
Overcast,PiT-Net(Proposed),2.67765934572439
Overcast,PiT-Net(Proposed),3.136391771196152
Overcast,PiT-Net(Proposed),5.010231040112853
Overcast,PiT-Net(Proposed),4.953185511610727
Overcast,PiT-Net(Proposed),4.809159860012294
Overcast,PiT-Net(Proposed),3.301723578403788
Overcast,PiT-Net(Proposed),0.376901809275239
Overcast,PiT-Net(Proposed),1.3041319631342159
Overcast,PiT-Net(Proposed),4.272056400674591
Overcast,PiT-Net(Proposed),3.154442898844424
Overcast,PiT-Net(Proposed),1.3557364157390968
Overcast,PiT-Net(Proposed),2.128117354007628
Overcast,PiT-Net(Proposed),2.420021907929579
Overcast,PiT-Net(Proposed),3.9088655967131487
Overcast,PiT-Net(Proposed),2.1037038111710125
Overcast,PiT-Net(Proposed),0.7426753219252689
Overcast,PiT-Net(Proposed),0.5144412045599083
Overcast,PiT-Net(Proposed),0.11178566569751158
Overcast,PiT-Net(Proposed),0.7475680725389011
Overcast,PiT-Net(Proposed),0.1585650220107534
Overcast,PiT-Net(Proposed),0.18286344074894262
Overcast,PiT-Net(Proposed),0.08636350766666301
Overcast,PiT-Net(Proposed),0.12362463897444398
Overcast,PiT-Net(Proposed),0.3946799264159262
Overcast,PiT-Net(Proposed),0.8912872783615111
Overcast,PiT-Net(Proposed),1.6119536193450135
Overcast,PiT-Net(Proposed),2.6533248309478505
Overcast,PiT-Net(Proposed),3.8550719207629798
Overcast,PiT-Net(Proposed),4.772184494087956
Overcast,PiT-Net(Proposed),5.495094443233551
Overcast,PiT-Net(Proposed),6.653609292284394
Overcast,PiT-Net(Proposed),6.451199978959493
